,Case_no,checking_status,credit_history,purpose,credit_amount,saving_status,personal_status,age,job,class
0,1,1,1,6,1169,4,3,67,1,1
1,2,0,3,6,5951,2,0,22,1,0
2,3,3,1,2,2096,2,3,49,3,1
3,4,1,3,3,7882,2,3,45,1,1
4,5,1,2,4,4870,2,3,53,1,0
5,6,3,3,2,9055,4,3,35,3,1
6,7,3,3,3,2835,1,3,53,1,1
7,8,0,3,9,6948,2,3,35,0,1
8,9,3,3,6,3059,3,1,61,3,1
9,10,0,1,4,5234,2,2,28,0,0
10,11,0,3,4,1295,2,0,25,1,0
11,12,1,3,0,4308,2,0,24,1,0
12,13,0,3,6,1567,2,0,22,1,1
13,14,1,1,4,1199,2,3,60,3,0
14,15,1,3,4,1403,2,0,28,1,1
15,16,1,3,6,1282,0,0,32,3,0
16,17,3,1,6,2424,4,3,53,1,1
17,18,1,4,0,8072,4,3,25,1,1
18,19,0,3,9,12579,2,0,44,0,0
19,20,3,3,6,3430,1,3,31,1,1
20,21,3,1,4,2134,2,3,48,1,1
21,22,1,3,6,2647,1,3,44,1,1
22,23,1,1,4,2241,2,3,48,3,1
23,24,0,1,9,1804,0,3,44,1,1
24,25,3,1,3,2069,4,2,26,1,1
25,26,1,3,3,1374,2,3,36,3,1
26,27,3,4,6,426,2,2,39,3,1
27,28,2,0,6,409,3,0,42,1,1
28,29,0,3,6,2415,2,3,34,1,1
29,30,1,2,0,6836,2,3,63,1,0
30,31,0,3,0,1913,3,2,36,1,1
31,32,1,3,3,4020,2,3,27,1,1
32,33,0,3,4,5866,0,3,30,1,1
33,34,3,1,0,1264,4,3,57,3,1
34,35,2,3,3,1474,2,0,33,0,1
35,36,0,1,6,4746,2,3,25,3,0
36,37,3,1,2,6110,2,3,31,1,1
37,38,2,3,6,2100,2,3,37,1,0
38,39,2,3,1,1225,2,3,37,1,1
39,40,0,3,6,458,2,3,24,1,1
40,41,3,3,6,2333,1,3,30,0,1
41,42,0,3,6,1158,1,1,26,1,1
42,43,0,2,7,6204,2,3,44,3,1
43,44,1,1,9,6187,0,2,24,1,1
44,45,1,1,9,6143,2,0,58,3,0
45,46,3,1,4,1393,2,0,35,0,1
46,47,3,3,6,2299,1,3,39,1,1
47,48,1,3,9,1352,1,0,23,2,1
48,49,3,1,4,7228,2,3,39,3,1
49,50,3,3,6,2073,0,0,28,1,1
50,51,0,2,3,2333,4,3,29,3,1
51,52,0,2,9,5965,2,3,30,0,1
52,53,3,3,6,1262,2,3,25,1,1
53,54,3,3,9,3378,4,3,31,1,1
54,55,0,2,4,2225,2,3,57,1,0
55,56,3,0,4,783,4,3,26,3,1
56,57,0,3,6,6468,4,3,52,0,0
57,58,3,1,6,9566,2,0,31,1,1
58,59,2,3,4,1961,2,0,23,0,1
59,60,1,1,3,6229,2,0,23,3,0
60,61,0,3,0,1391,2,2,27,1,1
61,62,0,1,6,1537,4,3,50,1,1
62,63,0,4,0,1953,2,3,61,0,0
63,64,0,4,0,14421,2,3,25,1,0
64,65,3,3,6,3181,2,0,26,1,1
65,66,3,3,7,5190,4,3,48,1,1
66,67,3,3,6,2171,2,0,29,1,1
67,68,0,3,4,1007,3,2,22,1,1
68,69,3,3,2,1819,2,3,37,1,0
69,70,3,3,6,2394,4,0,25,1,1
70,71,3,3,9,8133,2,0,30,1,1
71,72,3,1,6,730,4,3,46,3,1
72,73,1,1,5,1164,2,3,51,0,1
73,74,0,1,0,5954,2,0,41,3,1
74,75,1,3,2,1977,4,3,40,0,0
75,76,1,1,9,1526,2,3,66,0,1
76,77,1,3,6,3965,2,3,34,1,0
77,78,0,2,6,4771,2,3,51,1,1
78,79,3,4,9,9436,4,3,39,3,1
79,80,0,3,3,3832,2,2,22,1,1
80,81,3,3,6,5943,4,0,44,1,0
81,82,3,3,6,1213,1,3,47,1,1
82,83,3,3,0,1568,0,0,24,3,1
83,84,1,3,5,1755,2,0,58,3,1
84,85,1,3,6,2315,2,3,52,3,1
85,86,3,1,0,1412,2,0,29,0,1
86,87,0,1,3,1295,2,0,27,1,1
87,88,0,3,2,12612,0,3,47,1,0
88,89,1,3,4,2249,0,3,30,0,1
89,90,1,4,7,1108,2,3,28,1,0
90,91,3,1,6,618,2,3,56,1,1
91,92,1,1,9,1409,2,3,54,1,1
92,93,3,1,6,797,4,0,33,3,0
93,94,2,1,3,3617,4,3,20,1,1
94,95,0,3,4,1318,3,3,54,1,1
95,96,0,4,0,15945,2,3,58,1,0
96,97,3,1,2,2012,4,0,61,1,1
97,98,0,3,0,2622,0,3,34,1,1
98,99,0,1,6,2337,2,3,36,1,1
99,100,0,2,9,7057,4,3,36,0,1
100,101,3,3,4,1469,0,2,41,3,1
101,102,0,3,6,2323,2,3,24,1,1
102,103,3,2,6,932,2,0,24,1,1
103,104,0,1,3,1919,2,3,35,1,1
104,105,3,3,9,2445,4,2,26,1,1
105,106,0,1,5,11938,2,3,39,0,0
106,107,3,0,4,6458,2,3,39,0,0
107,108,0,3,4,6078,2,3,32,1,1
108,109,1,3,3,7721,4,0,30,1,1
109,110,0,3,0,1410,1,2,35,1,1
110,111,0,2,0,1449,0,1,31,1,1
111,112,2,3,2,392,2,0,23,1,1
112,113,0,3,4,6260,2,3,28,3,1
113,114,3,1,4,7855,2,0,25,1,0
114,115,1,3,6,1680,1,2,35,1,1
115,116,3,1,6,3578,4,3,47,1,1
116,117,1,3,6,7174,4,0,30,0,0
117,118,1,1,3,2132,4,0,27,1,1
118,119,1,1,3,4281,1,0,23,1,0
119,120,0,1,4,2366,1,1,36,0,1
120,121,1,3,6,1835,2,0,25,1,0
121,122,3,1,9,3868,2,0,41,0,1
122,123,3,3,3,1768,2,3,24,3,1
123,124,2,1,4,781,2,3,63,1,1
124,125,0,3,3,1924,4,0,27,1,0
125,126,1,1,4,2121,2,3,30,1,1
126,127,1,3,6,701,2,2,40,3,1
127,128,0,3,7,639,2,3,30,1,0
128,129,0,1,9,1860,2,3,34,0,1
129,130,1,1,4,3499,2,0,29,1,0
130,131,0,3,4,8487,4,0,24,1,1
131,132,1,2,2,6887,2,3,29,1,0
132,133,3,3,3,2708,2,3,27,3,1
133,134,3,3,3,1984,2,3,47,1,1
134,135,3,3,6,10144,0,0,21,1,1
135,136,3,1,6,1240,4,0,38,1,1
136,137,3,2,9,8613,3,3,27,1,1
137,138,0,3,6,766,1,3,66,3,0
138,139,0,1,6,2728,4,3,35,1,1
139,140,2,3,6,1881,2,0,44,3,1
140,141,2,3,4,709,3,2,27,2,1
141,142,0,3,6,4795,2,0,30,0,1
142,143,1,3,6,3416,2,3,27,0,1
143,144,1,3,3,2462,2,3,22,1,0
144,145,3,1,3,2288,2,0,23,1,1
145,146,0,0,0,3566,0,3,30,1,1
146,147,1,1,4,860,2,0,39,1,1
147,148,3,1,4,682,0,0,51,1,1
148,149,1,1,3,5371,2,3,28,1,1
149,150,3,1,6,1582,3,3,46,1,1
150,151,3,3,6,1346,0,3,42,1,1
151,152,3,3,6,1924,2,3,38,1,1
152,153,2,3,6,5848,2,3,24,1,1
153,154,0,1,9,7758,3,0,29,1,1
154,155,0,2,0,6967,0,3,36,0,1
155,156,1,3,3,1282,2,0,20,1,0
156,157,1,1,7,1288,0,3,48,1,1
157,158,1,0,8,339,2,2,45,3,1
158,159,0,3,4,3512,0,3,38,1,1
159,160,3,1,6,1898,4,3,34,3,1
160,161,3,1,6,2872,0,3,36,1,1
161,162,3,1,4,1055,2,0,30,1,1
162,163,3,3,1,1262,1,3,36,1,1
163,164,0,3,4,7308,2,3,70,0,1
164,165,3,3,4,909,1,3,36,1,1
165,166,3,3,3,2978,1,3,32,1,1
166,167,1,3,3,1131,2,0,33,1,0
167,168,0,3,3,1577,3,0,20,1,1
168,169,3,3,3,3972,2,0,25,1,1
169,170,0,1,0,1935,2,1,31,1,0
170,171,1,4,4,950,2,3,33,1,0
171,172,3,3,3,763,2,0,26,1,1
172,173,0,2,3,2064,2,0,34,0,0
173,174,0,3,6,1414,2,3,33,1,1
174,175,1,2,2,3414,2,3,26,1,0
175,176,3,0,9,7485,4,0,53,0,0
176,177,1,3,3,2577,2,1,42,1,1
177,178,1,1,6,338,1,3,52,1,1
178,179,3,3,6,1963,2,3,31,0,1
179,180,1,1,4,571,2,3,65,1,1
180,181,3,2,0,9572,2,1,28,1,0
181,182,0,2,0,4455,2,1,30,0,0
182,183,1,0,4,1647,4,3,40,3,0
183,184,3,1,3,3777,3,3,50,1,1
184,185,0,1,4,884,2,3,36,1,0
185,186,3,1,6,1360,2,3,31,1,1
186,187,0,0,9,5129,2,0,74,0,0
187,188,0,1,4,1175,2,3,68,2,1
188,189,1,3,6,674,0,2,20,1,0
189,190,0,4,3,3244,2,0,33,1,1
190,191,3,3,0,4591,3,3,54,0,0
191,192,0,4,0,3844,0,3,34,3,0
192,193,0,3,0,3915,2,3,36,1,0
193,194,3,3,6,2108,2,2,29,1,1
194,195,0,3,6,3031,0,3,21,1,0
195,196,0,1,2,1501,2,0,34,0,0
196,197,3,1,6,1382,2,0,28,1,1
197,198,0,3,3,951,0,0,27,1,0
198,199,0,3,9,2760,4,3,36,1,1
199,200,0,2,3,4297,2,1,40,0,0
200,201,3,1,2,936,1,3,52,1,1
201,202,1,3,4,1168,2,2,27,3,1
202,203,3,2,0,5117,2,3,26,1,1
203,204,1,3,8,902,2,2,21,1,0
204,205,3,1,4,1495,2,3,38,3,1
205,206,1,1,9,10623,2,3,38,0,1
206,207,3,1,3,1935,2,3,43,1,1
207,208,0,1,1,1424,2,3,26,1,1
208,209,1,3,0,6568,2,2,21,3,1
209,210,3,3,9,1413,3,3,55,1,1
210,211,3,1,6,3074,4,3,33,1,1
211,212,3,3,6,3835,4,0,45,3,1
212,213,1,4,0,5293,2,3,50,1,0
213,214,2,2,0,1908,2,3,66,0,0
214,215,3,1,6,3342,4,3,51,1,1
215,216,0,1,8,932,4,0,39,3,1
216,217,1,4,0,3104,2,3,31,1,1
217,218,2,3,6,3913,2,3,23,1,1
218,219,1,3,3,3021,2,1,24,3,1
219,220,3,3,4,1364,2,0,64,1,1
220,221,0,3,6,625,2,2,26,3,1
221,222,1,3,2,1200,4,0,23,1,1
222,223,3,3,6,707,2,3,30,1,1
223,224,3,2,0,2978,4,3,32,1,1
224,225,3,3,9,4657,2,3,30,1,1
225,226,3,4,7,2613,2,3,27,1,1
226,227,0,3,6,10961,3,3,27,1,0
227,228,1,3,3,7865,2,3,53,0,0
228,229,3,3,6,1478,2,3,22,1,0
229,230,1,3,3,3149,2,3,22,1,1
230,231,2,3,6,4210,2,3,26,1,0
231,232,3,3,4,2507,1,3,51,3,1
232,233,3,3,6,2141,0,3,35,1,1
233,234,0,3,6,866,2,2,25,3,1
234,235,3,1,6,1544,2,3,42,3,1
235,236,1,3,6,1823,2,3,30,0,0
236,237,0,3,4,14555,4,3,23,2,0
237,238,0,3,0,2767,0,1,61,3,0
238,239,3,1,6,1291,2,0,35,1,1
239,240,1,3,6,2522,2,3,39,1,1
240,241,1,3,4,915,4,0,29,1,0
241,242,3,3,6,1595,2,3,51,1,1
242,243,1,4,9,4605,2,3,24,1,0
243,244,3,1,0,1185,2,0,27,1,1
244,245,3,0,8,3447,1,0,35,3,1
245,246,3,3,0,1258,2,3,25,1,1
246,247,3,1,6,717,2,3,52,1,1
247,248,3,4,4,1204,0,3,35,1,1
248,249,2,3,3,1925,2,3,26,1,1
249,250,3,3,6,433,2,0,22,1,0
250,251,1,1,4,666,3,0,39,3,1
251,252,2,3,3,2251,2,0,46,3,1
252,253,0,3,4,2150,2,0,24,1,0
253,254,3,2,3,4151,0,3,35,1,1
254,255,0,3,3,2030,4,3,24,1,1
255,256,0,2,6,7418,4,3,27,3,1
256,257,3,1,6,2684,2,3,35,3,1
257,258,1,0,6,2149,2,1,29,1,0
258,259,3,3,9,3812,0,0,23,1,1
259,260,3,1,6,1154,0,0,57,3,1
260,261,1,3,3,1657,2,3,27,1,1
261,262,1,3,6,1603,2,0,55,1,1
262,263,1,1,4,5302,2,3,36,0,1
263,264,3,1,2,2748,2,0,57,3,1
264,265,3,1,4,1231,2,3,32,3,1
265,266,0,3,6,802,2,3,37,1,0
266,267,3,1,0,6304,4,3,36,1,1
267,268,3,3,6,1533,2,0,38,1,1
268,269,1,3,4,8978,2,1,45,0,0
269,270,3,3,6,999,4,3,25,1,1
270,271,3,3,4,2662,4,3,32,1,1
271,272,3,1,3,1402,1,0,37,1,1
272,273,0,0,4,12169,4,3,36,0,1
273,274,0,3,6,3060,2,3,28,1,0
274,275,1,3,7,11998,2,1,34,3,0
275,276,3,3,6,2697,2,3,32,1,1
276,277,3,1,6,2404,2,0,26,1,1
277,278,1,3,3,1262,4,1,49,3,1
278,279,3,3,3,4611,2,0,32,1,0
279,280,3,3,6,1901,0,3,29,0,1
280,281,3,1,9,3368,3,3,23,1,1
281,282,3,3,3,1574,2,3,50,1,1
282,283,2,0,6,1445,4,3,49,3,1
283,284,3,1,3,1520,4,3,63,1,1
284,285,0,1,4,3878,0,1,37,1,1
285,286,1,3,4,10722,2,0,35,3,1
286,287,1,3,9,4788,2,3,26,1,1
287,288,0,2,5,7582,0,3,31,0,1
288,289,0,3,6,1092,2,0,49,1,1
289,290,1,2,6,1024,2,2,48,1,0
290,291,3,3,0,1076,2,2,26,1,1
291,292,0,3,9,9398,2,2,28,0,0
292,293,1,1,9,6419,2,0,44,0,1
293,294,2,1,9,4796,2,3,56,1,1
294,295,3,1,0,7629,4,1,46,0,1
295,296,0,3,3,9960,2,0,26,1,0
296,297,3,3,9,4675,4,0,20,1,1
297,298,3,3,4,1287,4,3,45,3,1
298,299,3,3,3,2515,2,3,43,1,1
299,300,0,1,3,2745,3,3,32,1,1
300,301,3,3,4,672,2,0,54,2,1
301,302,0,4,6,3804,2,0,42,1,0
302,303,2,1,4,1344,4,3,37,3,0
303,304,1,1,4,1038,2,3,49,1,1
304,305,3,1,4,10127,1,3,44,1,0
305,306,3,3,3,1543,3,1,33,1,1
306,307,3,3,9,4811,4,0,24,3,1
307,308,1,3,6,727,0,2,33,3,0
308,309,0,3,3,1237,2,0,24,1,0
309,310,0,3,4,276,2,2,22,3,1
310,311,0,3,5,5381,4,3,40,2,1
311,312,3,3,3,5511,0,3,25,1,1
312,313,2,3,3,3749,2,0,26,1,1
313,314,0,3,4,685,2,2,25,3,0
314,315,2,3,4,1494,4,3,29,3,1
315,316,1,0,3,2746,2,3,31,1,0
316,317,1,3,3,708,2,3,38,3,1
317,318,0,3,3,4351,4,0,48,3,1
318,319,3,1,2,701,2,3,32,1,1
319,320,1,2,3,3643,2,0,27,3,1
320,321,0,1,4,4249,2,2,28,0,0
321,322,1,3,6,1938,2,1,32,1,0
322,323,1,3,9,2910,2,3,34,0,1
323,324,1,3,3,2659,3,3,28,1,1
324,325,3,1,4,1028,2,0,36,1,1
325,326,1,1,4,3398,2,3,39,3,1
326,327,3,1,3,5801,4,3,49,1,1
327,328,3,3,4,1525,3,0,34,1,1
328,329,2,3,6,4473,2,3,31,1,1
329,330,0,3,6,1068,2,3,28,1,1
330,331,1,1,9,6615,2,3,75,0,1
331,332,3,1,2,1864,0,0,30,1,0
332,333,0,3,4,7408,0,0,24,0,0
333,334,3,1,9,11590,0,0,24,3,0
334,335,1,4,3,4110,2,3,23,1,0
335,336,1,1,3,3384,2,1,44,0,0
336,337,0,3,6,2101,2,0,23,3,1
337,338,1,3,1,1275,4,0,24,1,0
338,339,1,3,3,4169,2,3,28,1,1
339,340,0,3,3,1521,2,1,31,3,1
340,341,0,1,2,5743,2,0,24,1,1
341,342,1,3,3,3599,2,0,26,3,1
342,343,0,3,6,3213,1,2,25,1,1
343,344,0,3,0,4439,2,3,33,0,1
344,345,2,3,4,3949,2,3,37,3,1
345,346,3,1,6,1459,2,0,43,3,1
346,347,0,1,6,882,2,3,23,1,1
347,348,0,3,6,3758,1,0,23,2,1
348,349,3,2,0,1743,0,3,34,3,1
349,350,0,1,2,1136,3,3,32,1,0
350,351,3,3,1,1236,2,0,23,1,1
351,352,0,3,3,959,2,0,29,1,0
352,353,3,1,9,3229,4,3,38,0,1
353,354,1,4,6,6199,2,3,28,1,0
354,355,3,3,2,727,1,3,46,1,1
355,356,0,3,4,1246,2,3,23,3,0
356,357,3,1,6,2331,4,3,49,1,1
357,358,3,2,6,4463,2,3,26,0,0
358,359,3,3,6,776,2,2,28,1,1
359,360,1,3,3,2406,2,0,23,1,0
360,361,0,3,2,1239,4,3,61,1,1
361,362,2,3,6,3399,4,3,37,0,1
362,363,2,2,4,2247,2,0,36,1,1
363,364,3,3,3,1766,2,2,21,1,1
364,365,1,3,3,2473,2,3,25,2,0
365,366,3,3,0,1542,2,3,36,1,1
366,367,3,1,9,3850,2,3,27,1,1
367,368,1,3,3,3650,2,0,22,1,1
368,369,1,3,3,3446,2,3,42,1,0
369,370,0,3,3,3001,2,0,40,1,1
370,371,3,3,4,3079,4,3,36,1,1
371,372,3,1,6,6070,2,3,33,1,1
372,373,3,1,3,2146,2,0,23,1,1
373,374,3,1,4,13756,4,3,63,0,1
374,375,0,0,5,14782,0,0,60,0,0
375,376,1,0,0,7685,2,0,37,1,0
376,377,3,2,6,2320,2,2,34,1,1
377,378,3,2,6,846,4,3,36,1,1
378,379,0,3,4,14318,2,3,57,0,0
379,380,3,1,4,362,0,0,52,3,1
380,381,1,3,3,2212,4,3,39,1,1
381,382,0,3,9,12976,2,0,38,0,0
382,383,3,3,4,1283,4,0,25,1,1
383,384,2,3,4,1330,2,3,26,1,1
384,385,3,2,0,4272,0,3,26,3,1
385,386,3,1,6,2238,2,0,25,1,1
386,387,3,3,6,1126,4,0,21,1,1
387,388,0,1,3,7374,2,3,40,0,1
388,389,0,1,0,2326,1,3,27,1,1
389,390,3,3,0,1449,2,0,27,1,1
390,391,3,3,4,1820,2,2,30,0,1
391,392,0,3,3,983,3,0,19,3,1
392,393,1,3,4,3249,2,3,39,0,1
393,394,1,1,6,19570,2,0,31,1,1
394,395,3,1,3,2406,2,3,31,0,1
395,396,0,2,2,11760,0,3,32,1,1
396,397,1,3,3,2578,2,0,55,0,1
397,398,1,1,3,2348,2,2,46,1,1
398,399,0,3,4,1223,2,1,46,1,0
399,400,3,1,6,1516,3,0,43,3,1
400,401,3,3,6,1473,2,2,39,1,1
401,402,0,1,0,1887,4,2,28,1,1
402,403,3,2,0,8648,2,3,27,1,0
403,404,3,2,4,802,2,3,27,3,1
404,405,0,2,4,2899,4,3,43,1,1
405,406,0,3,6,2039,2,2,22,1,0
406,407,3,1,9,2197,4,3,43,1,1
407,408,1,3,6,1053,2,2,27,1,1
408,409,3,3,6,3235,1,1,26,0,1
409,410,2,1,4,939,1,2,28,1,0
410,411,0,3,6,1967,2,0,20,1,1
411,412,3,1,9,7253,2,3,35,0,1
412,413,3,1,0,2292,2,3,42,0,0
413,414,3,3,4,1597,1,3,40,3,1
414,415,1,3,4,1381,4,0,35,1,0
415,416,3,1,9,5842,2,3,35,1,1
416,417,1,3,4,2579,2,3,33,3,0
417,418,1,2,2,8471,4,0,23,1,1
418,419,3,3,4,2782,1,0,31,0,1
419,420,0,3,4,1042,4,0,33,1,0
420,421,3,3,4,3186,3,0,20,1,1
421,422,0,3,9,2028,4,3,30,1,1
422,423,0,1,4,958,2,3,47,3,1
423,424,3,2,3,1591,0,3,34,0,1
424,425,0,3,3,2762,4,0,25,1,0
425,426,0,3,9,2779,2,2,21,1,1
426,427,3,1,6,2743,2,3,29,1,1
427,428,3,1,6,1149,3,3,46,1,1
428,429,3,3,3,1313,2,3,20,1,1
429,430,1,1,7,1190,2,0,55,2,0
430,431,3,3,0,3448,2,3,74,3,1
431,432,0,3,5,11328,2,3,29,0,0
432,433,1,1,3,1872,2,3,36,0,1
433,434,3,1,7,2058,2,1,33,1,1
434,435,1,3,3,2136,2,3,25,1,1
435,436,0,3,6,1484,4,2,25,1,0
436,437,3,3,7,660,1,2,23,3,1
437,438,3,1,4,1287,3,0,37,1,1
438,439,1,1,7,3394,2,3,65,2,1
439,440,2,0,0,609,2,0,26,2,0
440,441,3,3,4,1884,2,3,39,0,1
441,442,1,3,3,1620,2,0,30,1,1
442,443,0,2,5,2629,2,3,29,1,1
443,444,3,3,2,719,2,3,41,3,0
444,445,0,1,3,5096,2,0,30,0,0
445,446,3,1,2,1244,4,0,41,3,1
446,447,1,3,4,1842,2,0,34,1,0
447,448,0,3,6,2576,2,3,35,1,1
448,449,2,3,3,1424,4,0,55,0,1
449,450,0,2,7,1512,3,2,61,1,0
450,451,3,1,9,11054,4,3,30,0,1
451,452,3,3,6,518,2,0,29,1,1
452,453,3,4,3,2759,2,3,34,1,1
453,454,3,3,9,2670,2,3,35,0,1
454,455,1,3,4,4817,2,3,31,1,0
455,456,3,3,9,2679,2,0,29,0,1
456,457,1,1,4,3905,2,3,36,1,1
457,458,1,3,9,3386,2,3,35,1,0
458,459,1,3,1,343,2,0,27,1,1
459,460,3,3,6,4594,2,3,32,1,1
460,461,1,3,3,3620,2,3,37,1,1
461,462,1,3,4,1721,2,3,36,1,1
462,463,0,3,3,3017,2,0,34,0,1
463,464,0,3,8,754,4,3,38,1,1
464,465,3,3,0,1950,2,3,34,1,1
465,466,1,3,9,2924,2,3,63,1,1
466,467,1,2,6,1659,2,0,29,3,0
467,468,3,2,6,7238,4,3,32,1,1
468,469,3,2,0,2764,2,0,26,1,1
469,470,3,2,9,4679,2,3,35,3,1
470,471,0,3,6,3092,0,2,22,1,0
471,472,1,3,2,448,2,0,23,1,0
472,473,1,3,4,654,2,3,28,3,0
473,474,3,3,8,1238,4,3,36,0,1
474,475,0,1,6,1245,2,2,33,1,0
475,476,1,4,3,3114,2,0,26,1,0
476,477,3,3,9,2569,1,3,19,1,1
477,478,2,3,6,5152,2,3,25,1,1
478,479,0,3,0,1037,0,3,39,3,1
479,480,1,1,3,1478,2,3,44,1,1
480,481,0,1,6,3573,2,0,23,3,1
481,482,0,3,4,1201,2,3,26,1,1
482,483,1,3,3,3622,3,0,57,1,1
483,484,3,2,3,960,3,0,30,1,1
484,485,3,1,4,1163,1,3,44,1,1
485,486,0,2,4,1209,2,3,47,0,0
486,487,3,3,6,3077,2,3,52,1,1
487,488,3,3,4,3757,2,0,62,1,1
488,489,3,3,4,1418,0,3,35,3,1
489,490,3,3,4,3518,2,3,26,1,1
490,491,3,1,6,1934,2,3,26,1,1
491,492,0,4,0,8318,2,0,42,0,0
492,493,3,1,6,1237,0,0,27,1,1
493,494,0,3,6,368,4,3,38,1,1
494,495,1,1,4,2122,2,3,39,3,1
495,496,1,3,3,2996,4,2,20,1,0
496,497,0,3,3,9034,0,3,29,0,0
497,498,3,1,3,1585,2,3,40,1,1
498,499,0,3,6,1301,2,2,32,3,1
499,500,2,1,4,1323,0,1,28,1,1
500,501,1,3,4,3123,2,0,27,1,0
501,502,1,3,9,5493,2,3,42,1,1
