Case_no,credit_amount,age
1,1169,67
2,5951,22
3,2096,49
4,7882,45
5,4870,53
6,9055,35
7,2835,53
8,6948,35
9,3059,61
10,5234,28
11,1295,25
12,4308,24
13,1567,22
14,1199,60
15,1403,28
16,1282,32
17,2424,53
18,8072,25
19,12579,44
20,3430,31
21,2134,48
22,2647,44
23,2241,48
24,1804,44
25,2069,26
26,1374,36
27,426,39
28,409,42
29,2415,34
30,6836,63
31,1913,36
32,4020,27
33,5866,30
34,1264,57
35,1474,33
36,4746,25
37,6110,31
38,2100,37
39,1225,37
40,458,24
41,2333,30
42,1158,26
43,6204,44
44,6187,24
45,6143,58
46,1393,35
47,2299,39
48,1352,23
49,7228,39
50,2073,28
51,2333,29
52,5965,30
53,1262,25
54,3378,31
55,2225,57
56,783,26
57,6468,52
58,9566,31
59,1961,23
60,6229,23
61,1391,27
62,1537,50
63,1953,61
64,14421,25
65,3181,26
66,5190,48
67,2171,29
68,1007,22
69,1819,37
70,2394,25
71,8133,30
72,730,46
73,1164,51
74,5954,41
75,1977,40
76,1526,66
77,3965,34
78,4771,51
79,9436,39
80,3832,22
81,5943,44
82,1213,47
83,1568,24
84,1755,58
85,2315,52
86,1412,29
87,1295,27
88,12612,47
89,2249,30
90,1108,28
91,618,56
92,1409,54
93,797,33
94,3617,20
95,1318,54
96,15945,58
97,2012,61
98,2622,34
99,2337,36
100,7057,36
101,1469,41
102,2323,24
103,932,24
104,1919,35
105,2445,26
106,11938,39
107,6458,39
108,6078,32
109,7721,30
110,1410,35
111,1449,31
112,392,23
113,6260,28
114,7855,25
115,1680,35
116,3578,47
117,7174,30
118,2132,27
119,4281,23
120,2366,36
121,1835,25
122,3868,41
123,1768,24
124,781,63
125,1924,27
126,2121,30
127,701,40
128,639,30
129,1860,34
130,3499,29
131,8487,24
132,6887,29
133,2708,27
134,1984,47
135,10144,21
136,1240,38
137,8613,27
138,766,66
139,2728,35
140,1881,44
141,709,27
142,4795,30
143,3416,27
144,2462,22
145,2288,23
146,3566,30
147,860,39
148,682,51
149,5371,28
150,1582,46
151,1346,42
152,1924,38
153,5848,24
154,7758,29
155,6967,36
156,1282,20
157,1288,48
158,339,45
159,3512,38
160,1898,34
161,2872,36
162,1055,30
163,1262,36
164,7308,70
165,909,36
166,2978,32
167,1131,33
168,1577,20
169,3972,25
170,1935,31
171,950,33
172,763,26
173,2064,34
174,1414,33
175,3414,26
176,7485,53
177,2577,42
178,338,52
179,1963,31
180,571,65
181,9572,28
182,4455,30
183,1647,40
184,3777,50
185,884,36
186,1360,31
187,5129,74
188,1175,68
189,674,20
190,3244,33
191,4591,54
192,3844,34
193,3915,36
194,2108,29
195,3031,21
196,1501,34
197,1382,28
198,951,27
199,2760,36
200,4297,40
201,936,52
202,1168,27
203,5117,26
204,902,21
205,1495,38
206,10623,38
207,1935,43
208,1424,26
209,6568,21
210,1413,55
211,3074,33
212,3835,45
213,5293,50
214,1908,66
215,3342,51
216,932,39
217,3104,31
218,3913,23
219,3021,24
220,1364,64
221,625,26
222,1200,23
223,707,30
224,2978,32
225,4657,30
226,2613,27
227,10961,27
228,7865,53
229,1478,22
230,3149,22
231,4210,26
232,2507,51
233,2141,35
234,866,25
235,1544,42
236,1823,30
237,14555,23
238,2767,61
239,1291,35
240,2522,39
241,915,29
242,1595,51
243,4605,24
244,1185,27
245,3447,35
246,1258,25
247,717,52
248,1204,35
249,1925,26
250,433,22
251,666,39
252,2251,46
253,2150,24
254,4151,35
255,2030,24
256,7418,27
257,2684,35
258,2149,29
259,3812,23
260,1154,57
261,1657,27
262,1603,55
263,5302,36
264,2748,57
265,1231,32
266,802,37
267,6304,36
268,1533,38
269,8978,45
270,999,25
271,2662,32
272,1402,37
273,12169,36
274,3060,28
275,11998,34
276,2697,32
277,2404,26
278,1262,49
279,4611,32
280,1901,29
281,3368,23
282,1574,50
283,1445,49
284,1520,63
285,3878,37
286,10722,35
287,4788,26
288,7582,31
289,1092,49
290,1024,48
291,1076,26
292,9398,28
293,6419,44
294,4796,56
295,7629,46
296,9960,26
297,4675,20
298,1287,45
299,2515,43
300,2745,32
301,672,54
302,3804,42
303,1344,37
304,1038,49
305,10127,44
306,1543,33
307,4811,24
308,727,33
309,1237,24
310,276,22
311,5381,40
312,5511,25
313,3749,26
314,685,25
315,1494,29
316,2746,31
317,708,38
318,4351,48
319,701,32
320,3643,27
321,4249,28
322,1938,32
323,2910,34
324,2659,28
325,1028,36
326,3398,39
327,5801,49
328,1525,34
329,4473,31
330,1068,28
331,6615,75
332,1864,30
333,7408,24
334,11590,24
335,4110,23
336,3384,44
337,2101,23
338,1275,24
339,4169,28
340,1521,31
341,5743,24
342,3599,26
343,3213,25
344,4439,33
345,3949,37
346,1459,43
347,882,23
348,3758,23
349,1743,34
350,1136,32
351,1236,23
352,959,29
353,3229,38
354,6199,28
355,727,46
356,1246,23
357,2331,49
358,4463,26
359,776,28
360,2406,23
361,1239,61
362,3399,37
363,2247,36
364,1766,21
365,2473,25
366,1542,36
367,3850,27
368,3650,22
369,3446,42
370,3001,40
371,3079,36
372,6070,33
373,2146,23
374,13756,63
375,14782,60
376,7685,37
377,2320,34
378,846,36
379,14318,57
380,362,52
381,2212,39
382,12976,38
383,1283,25
384,1330,26
385,4272,26
386,2238,25
387,1126,21
388,7374,40
389,2326,27
390,1449,27
391,1820,30
392,983,19
393,3249,39
394,1957000,31
395,2406,31
396,11760,32
397,2578,55
398,2348,46
399,1223,46
400,1516,43
401,1473,39
402,1887,28
403,8648,27
404,802,27
405,2899,43
406,2039,22
407,2197,43
408,1053,27
409,3235,26
410,939,28
411,1967,20
412,7253,35
413,2292,42
414,1597,40
415,1381,35
416,5842,35
417,2579,33
418,8471,23
419,2782,31
420,1042,33
421,3186,20
422,2028,30
423,958,47
424,1591,34
425,2762,25
426,2779,21
427,2743,29
428,1149,46
429,1313,20
430,1190,55
431,3448,74
432,11328,29
433,1872,36
434,2058,33
435,2136,25
436,1484,25
437,660,23
438,1287,37
439,3394,65
440,609,26
441,1884,39
442,1620,30
443,2629,29
444,719,41
445,5096,30
446,1244,41
447,1842,34
448,2576,35
449,1424,55
450,1512,61
451,11054,30
452,518,29
453,2759,34
454,2670,35
455,4817,31
456,2679,29
457,3905,36
458,3386,35
459,343,27
460,4594,32
461,3620,37
462,1721,36
463,3017,34
464,754,38
465,1950,34
466,2924,63
467,1659,29
468,7238,32
469,2764,26
470,4679,35
471,3092,22
472,448,23
473,654,28
474,1238,36
475,1245,33
476,3114,26
477,2569,1
478,5152,25
479,1037,39
480,1478,44
481,3573,23
482,1201,26
483,3622,57
484,960,30
485,1163,44
486,1209,47
487,3077,52
488,3757,62
489,1418,35
490,3518,26
491,1934,26
492,8318,42
493,1237,27
494,368,38
495,2122,39
496,2996,20
497,9034,29
498,1585,40
499,1301,32
500,1323,28
501,3123,27
502,5493,42
503,1126,49
504,1216,38
505,1207,24
506,1309,27
507,2360,36
508,6850,34
509,1413,28
510,8588,45
511,759,26
512,4686,32
513,2687,26
514,585,20
515,2255,54
516,609,37
517,1361,40
518,7127,23
519,1203,43
520,700,36
521,5507,44
522,3190,24
523,7119,53
524,3488,23
525,1113,26
526,7966,30
527,1532,31
528,1503000,42
529,2302,31
530,662,41
531,2273,32
532,2631,28
533,1503,41
534,1311,26
535,3105,25
536,2319,33
537,1374,75
538,3612,37
539,7763,42
540,3049,45
541,1534,23
542,2032,60
543,6350,31
544,2864,34
545,1255,61
546,1333,43
547,2022,37
548,1552,32
549,626,24
550,8858,35
551,996,23
552,1750,45
553,6999,34
554,1995,27
555,1199,67
556,1331,22
557,2278,28
558,5003,29
559,3552,27
560,1928,31
561,2964,49
562,1546,24
563,683,29
564,12389,37
565,4712,37
566,1553,23
567,1372,36
568,2578,34
569,3979,41
570,6758,31
571,3234,23
572,5954,38
573,5433,26
574,806,22
575,1082,27
576,2788,24
577,2930,27
578,1927,33
579,2820,27
580,937,27
581,1056,30
582,3124,49
583,1388,26
584,2384,33
585,2133,52
586,2039,20
587,2799,36
588,1289,21
589,1217,47
590,2246,60
591,385,58
592,1965,42
593,1572,36
594,2718,20
595,1358,40
596,931,32
597,1442,23
598,4241,36
599,2775,31
600,3863,32
601,2329,45
602,918,30
603,1837,34
604,3349,28
605,1275,23
606,2828,22
607,4526,74
608,2671,50
609,2051,33
610,1300,45
611,741,22
612,1240,48
613,3357,29
614,3632,22
615,1808,22
616,12204,48
617,9157,27
618,3676,37
619,3441,21
620,640,49
621,3652,27
622,1530,32
623,3914,38
624,1858,22
625,2600,65
626,1979000,35
627,2116,41
628,1437,29
629,4042,36
630,3832,64
631,3660,28
632,1553,44
633,1444,23
634,1980,19
635,1355,25
636,1393000,47
637,1376,28
638,15653,21
639,1493,34
640,4370,26
641,750,27
642,1308,38
643,4623,40
644,1851,33
645,1880,32
646,7980,27
647,4583,32
648,1386,26
649,947,38
650,684,40
651,7476,50
652,1922,37
653,2303,45
654,8086,42
655,2346,35
656,3973,22
657,888,41
658,10222,37
659,4221,28
660,6361,41
661,1297,23
662,900,23
663,2241,50
664,1050,35
665,1047,50
666,6314,27
667,3496,34
668,3609,27
669,48.43,43
670,3017,47
671,4139,27
672,5742,31
673,10366,42
674,2080,24
675,2580,41
676,4530,26
677,5150,33
678,5595,24
679,2384,64
680,1453,26
681,1538,56
682,2279,37
683,1478,33
684,5103,47
685,9857,31
686,6527,34
687,1347,27
688,55,30
689,2753,35
690,3651,31
691,975,25
692,2631,25
693,2896,29
694,4716,44
695,2284,28
696,1236,50
697,1103,29
698,926,38
699,1800,24
700,1905,40
701,1123,29
702,6331,46
703,1377,47
704,2503,41
705,2528,32
706,5324,35
707,6560,24
708,2969,25
709,1206,25
710,2118,37
711,629,32
712,1198,35
713,2476,46
714,1138,25
715,14027,27
716,7596,63
717,3077,40
718,1505,32
719,3148,31
720,6148,31
721,1337,34
722,433,24
723,1228,24
724,790,66
725,2570,21
726,250,41
727,1316,47
728,1882,25
729,6416,59
730,1275,36
731,6403,33
732,1987,21
733,760,44
734,2603,28
735,3380,37
736,3990,29
737,11560,23
738,4380,35
739,6761,45
740,4280,26
741,2325,32
742,1048,23
743,3160,41
744,2483000,22
745,14179,30
746,1797,28
747,2511,23
748,1274,37
749,5248,26
750,3029,33
751,428,49
752,976,23
753,841,23
754,5771,25
755,1555,55
756,1285,32
757,1299,74
758,1271,39
759,1393,31
760,691,35
761,5045,59
762,2124,1
763,2214,24
764,12680,30
765,2463,27
766,1155,40
767,3108,31
768,2901,31
769,3617,28
770,1655,63
771,2812,26
772,8065,25
773,3275,36
774,2223,52
775,1480,66
776,1371,25
777,3535,37
778,3509,25
779,5711,38
780,3872,67
781,4933,25
782,1940,60
783,1410,31
784,836,23
785,6468,60
786,1941,35
787,2675,40
788,2751,38
789,6224000,50
790,5998,27
791,1188,39
792,6313,41
793,1221,27
794,2892,51
795,3062,32
796,2301,22
797,7511,51
798,1258,22
799,717,54
800,1549,35
801,1597,54
802,1795,48
803,4272,24
804,976,35
805,7472,24
806,9271,24
807,590,26
808,930,65
809,9283,55
810,1778,26
811,907,26
812,484,28
813,9629,24
814,3051,54
815,3931,46
816,7432,54
817,1338,62
818,1554,24
819,15857,43
820,1345,26
821,1101,27
822,3016,24
823,2712,41
824,731,47
825,3780,35
826,1602,30
827,3966,33
828,4165,36
829,8335,47
830,6681,38
831,2375,44
832,1216,23
833,11816,29
834,5084,42
835,2327,25
836,1082,48
837,886,21
838,601,23
839,2957,63
840,2611,46
841,5179,29
842,2993,28
843,1943,23
844,1559,50
845,3422,47
846,3976,35
847,6761,68
848,1249,28
849,1364,59
850,709,57
851,2235,33
852,4042,43
853,1471,35
854,1442,32
855,10875,45
856,1474,33
857,894,40
858,3343,28
859,3959,29
860,3577,26
861,5804,27
862,2169,28
863,2439,35
864,4526,32
865,2210,25
866,2221,20
867,2389,27
868,3331,42
869,7409,37
870,652,24
871,7678,40
872,1343,46
873,1382,26
874,874,24
875,3590,29
876,1322,40
877,1940,36
878,3595,28
879,1422,27
880,6742,36
881,7814,38
882,9277,48
883,2181,36
884,1098,65
885,4057,43
886,7.999,53
887,2825,34
888,15672,23
889,6614,34
890,7824,40
891,2442,43
892,1829,46
893,2171,38
894,5800,34
895,1169,29
896,8947000,31
897,2606,28
898,1592,35
899,2186,33
900,4153,42
901,2625,43
902,3485,44
903,10477,42
904,1386,40
905,1278,36
906,1107,20
907,3763,24
908,3711,27
909,3594,46
910,3195,33
911,4454,34
912,4736,25
913,2991,25
914,2142,28
915,3161,31
916,18424,32
917,2848,32
918,14896,68
919,2359,33
920,3345,39
921,1817,28
922,12749,37
923,1366,22
924,2002,30
925,6872,55
926,697,46
927,1049,21
928,10297,39
929,1867,58
930,1344,43
931,1747,24
932,1670,22
933,1224,30
934,522,42
935,1498,23
936,1919,30
937,745,28
938,2063,30
939,6288,42
940,6842,46
941,3527,45
942,1546,31
943,929,31
944,1455,42
945,1845,46
946,8358,30
947,3349,30
948,2859,38
949,1533,43
950,3621,31
951,3590,40
952,2145,24
953,4113,28
954,10974,26
955,1893,29
956,1231,57
957,3656,49
958,1154,37
959,4006,45
960,3069,30
961,1740,30
962,2353,47
963,3556,29
964,2397,35
965,454,22
966,1715,26
967,2520,23
968,3568,54
969,7166,29
970,3939,40
971,1514,22
972,7393,43
973,1193,29
974,7297,36
975,2831,33
976,1258,57
977,753,64
978,2427,42
979,2538,47
980,1264,25
981,8386,49
982,4844,33
983,2923,28
984,8229,26
985,2028,30
986,1433,25
987,6289,33
988,1409,64
989,6579,29
990,1743,48
991,3565,37
992,1569,34
993,1936,23
994,3959,30
995,2390,50
996,1736,31
997,3857,40
998,804,38
999,1845,23
1000,4576,27
